id,text,ratio,image,selection0,param0[],effect0,effectArgs0[],selection1,param1[],effect1,effectArgs1[]
introduction00,あなたの乗っていた宇宙船は、その星の成層圏にさしかかった途端、操縦不能に陥り墜落した。<br><br>なんとか不時着させたが、宇宙船はもう使いものにならない。,0,quest01,次へ,0/0/0/0/0,insertNext,introduction01,-,0/0/0/0/0,-,-
introduction01,宇宙服のレーダーを確認すると、少し離れたところに別の宇宙船があることがわかった。<br><br>この星を訪れた誰かか、あるいは住んでいる者でもいるのだろうか。,0,quest00,次へ,0/0/0/0/0,insertNext,introduction02,-,0/0/0/0/0,-,-
introduction02,とにかく、その宇宙船でこの星から脱出できるかもしれない。<br><br>あなたは、宇宙船を目指して歩き始めた。,0,quest00,次へ,0/0/0/0/0,-,-,-,0/0/0/0/0,-,-
-,,,,,,,,,,,
return00,あなたはついに、宇宙船を発見した。<br>宇宙船は無傷で、出発の準備が整っているように見えた。<br><br>ただ、奇妙なことに、それはあなたが乗っていた宇宙船にそっくりだった。,0,quest00,次へ,0/0/0/0/0,insertNext,return01,-,0/0/0/0/0,-,-
return01,とにかく、これで脱出できる。あなたは宇宙船に乗り込んだ。<br><br>誰かが操縦席で宇宙服を着たまま白骨化していたが、引きずりおろした。,0,quest00,次へ,0/0/0/0/0,insertNext,return02,-,0/0/0/0/0,-,-
return02,宇宙船はエンジンに点火し、勢いよく飛び立った。<br><br>ぐんぐん高度を上げ、やがて...,0,-,次へ,0/0/0/0/0,insertNext,return03,-,0/0/0/0/0,-,-
return03,聞き覚えのあるエラー音とともに、操縦不能に陥った。,0,-,次へ,0/0/0/0/0,returnToTitle,-,-,0/0/0/0/0,-,-
-,,,,,,,,,,,
clear00,歩き続けて、あなたはようやくレーダーに映る宇宙船の場所までたどり着いた。<br><br>この坂を登れば、そこに宇宙船があるはずだった。,0,quest03,次へ,0/0/0/0/0,insertNext,return00,-,0/0/0/0/0,-,-
-,,,,,,,,,,,
gameOver00,歩きすぎた。<br>宇宙船は、いつの間にかレーダーから姿を消した。もうどちらに進めばいいのかもわからなかった。<br><br>あなたは荒野の真ん中で倒れた。,0,quest03,終了,0/0/0/0/0,returnToTitle,-,-,0/0/0/0/0,-,-
gameOver01,あなたは硬い大地に倒れこんだ。<br>もう一歩も歩けなかった。体中が痛み、指先の一つも動かせない。<br><br>あなたはやがて意識を失った。,0,quest04,終了,0/0/0/0/0,returnToTitle,-,-,0/0/0/0/0,-,-
gameOver02,あなたは棒立ちになったまま、一歩も動けなくなった。<br>心が壊れ、まともに考えることも、感じることもできなかった。<br><br>あなたは発狂した。,0,quest09,終了,0/0/0/0/0,returnToTitle,-,-,0/0/0/0/0,-,-
gameOver03,ついに電力が尽きた。<br>もうレーダーも動かない。やがて生命維持装置も機能を停止するだろう。<br><br>あなたは宇宙服の中で力尽きた。,0,quest07,終了,0/0/0/0/0,returnToTitle,-,-,0/0/0/0/0,-,-
gameOver04,物陰から、言葉にするのも恐ろしい怪物が襲い掛かってきた。<br>応戦しようと構えたが、もう弾は一発も残っていなかった。<br><br>あなたは肉となって食われた。,0,quest02,終了,0/0/0/0/0,returnToTitle,-,-,0/0/0/0/0,-,-
-,,,,,,,,,,,
obstacle01,高い崖がある。土は脆く、触れただけでぽろぽろ崩れてしまう。,1,quest04,崖を上る,-1/-2/0/0/0,-,-,別の道を探す,1/-1/0/0/0,-,-
obstacle02,うまく言葉にできない色の葉をつけた木々が、深い森をつくっている。,1,quest09,森を抜ける,-1/0/-2/0/0,-,-,迂回する,1/-1/0/0/0,-,-
obstacle03,深い谷がある。<br><br>幅はそれほどない。背中のスラスターを噴射すれば、飛び越えられるだろう。,1,quest08,飛び越える,-1/0/0/-2/0,-,-,谷を下る,1/-1/0/0/0,-,-
obstacle04,あなたと同じほど背丈がある虫のような生物が歩いている。,1,quest02,威嚇射撃,-1/0/0/0/-2,-,-,避けて進む,1/0/-1/0/0,-,-
supply01,奇妙なかたちの岩が、照り付ける日差しを遮っている。,1,quest07,休んでいく,0/3/0/-1/0,-,-,先を急ぐ,-1/0/0/0/0,-,-
supply02,丘を登りきると、視界が開けて雄大な景色が見えた。,1,quest03,眺める,0/0/3/-1/0,-,-,先を急ぐ,-1/0/0/0/0,-,-
supply03,強い日差しが照りつけている。<br><br>暑いが、この光でいくらか発電できるだろう。,1,quest04,充電する,0/-1/0/3/0,-,-,先を急ぐ,-1/0/0/0/0,-,-
supply04,墜落して壊れた探査機を見つけた。<br><br>こじ開ければ何か手に入るかもしれない。,1,quest05,あさる,0/-1/0/0/2,-,-,先を急ぐ,-1/0/0/0/0,-,-
branch01,急な下り坂が続く。<br><br>勢いよく下ったら気持ちいいだろう。,1,quest03,走って下る,-1/-3/0/0/0,-,-,スラスターを噴かせる,-1/0/0/-2/0,-,-
branch02,森の中を、何か巨大な影が動いた。,1,quest10,じっと待つ,0/0/-3/0/0,-,-,追いかける,0/-2/0/0/0,-,-
branch03,破壊された宇宙船を見つけた。,1,quest06,電源を確認する,0/0/0/3/0,-,-,貨物室を見る,0/0/0/0/2,-,-
branch04,あなたは、奇妙な生き物の触手に足をつかまれた。,1,quest02,発砲する,0/0/0/0/-3,-,-,もがく,0/-2/0/0/0,-,-
-,,,,,,,,,,,